week_start,pit_id,stockpile,target_ton,progress_ratio,realized_ton,differential
2023-11-20,PIT-1,SP-1,10363,0.778,8057,-2306
2023-11-27,PIT-1,SP-1,10478,0.948,9933,-545
2023-12-04,PIT-1,SP-1,11556,0.848,9795,-1761
2023-12-11,PIT-1,SP-1,9775,1.029,10059,284
2023-12-18,PIT-1,SP-1,13014,0.765,9960,-3054
2023-12-25,PIT-1,SP-1,9034,0.833,7521,-1513
2024-01-01,PIT-1,SP-1,12152,0.757,9204,-2948
2024-01-08,PIT-1,SP-1,10955,1.025,11230,275
2024-01-15,PIT-1,SP-1,10585,1.01,10685,100
2024-01-22,PIT-1,SP-1,12943,0.805,10420,-2523
2024-01-29,PIT-1,SP-1,12073,0.938,11321,-752
2024-02-05,PIT-1,SP-1,10021,0.99,9917,-104
2024-02-12,PIT-1,SP-1,12461,0.903,11254,-1207
2024-02-19,PIT-1,SP-1,11613,0.895,10391,-1222
2024-02-26,PIT-1,SP-1,12843,0.8,10271,-2572
2024-03-04,PIT-1,SP-1,10500,0.751,7882,-2618
2024-03-11,PIT-1,SP-1,13798,1.016,14019,221
2024-03-18,PIT-1,SP-1,9161,1.017,9318,157
2024-03-25,PIT-1,SP-1,13297,0.929,12351,-946
2024-04-01,PIT-1,SP-1,10981,0.832,9134,-1847
2024-04-08,PIT-1,SP-1,9995,0.835,8348,-1647
2024-04-15,PIT-1,SP-1,13911,0.96,13348,-563
2024-04-22,PIT-1,SP-1,12342,1.016,12540,198
2024-04-29,PIT-1,SP-1,13551,1.013,13723,172
2024-05-06,PIT-1,SP-1,12798,0.977,12508,-290
2024-05-13,PIT-1,SP-1,10275,0.932,9574,-701
2024-05-20,PIT-1,SP-1,10016,0.748,7489,-2527
2024-05-27,PIT-1,SP-1,9337,0.773,7220,-2117
2024-06-03,PIT-1,SP-1,9878,1.017,10041,163
2024-06-10,PIT-1,SP-1,10076,0.92,9271,-805
2024-06-17,PIT-1,SP-1,13887,0.723,10040,-3847
2024-06-24,PIT-1,SP-1,12993,0.753,9790,-3203
2024-07-01,PIT-1,SP-1,13859,0.939,13012,-847
2024-07-08,PIT-1,SP-1,9379,0.722,6768,-2611
2024-07-15,PIT-1,SP-1,9492,0.773,7337,-2155
2024-07-22,PIT-1,SP-1,11062,0.901,9967,-1095
2024-07-29,PIT-1,SP-1,12884,0.948,12218,-666
2024-08-05,PIT-1,SP-1,9064,0.935,8476,-588
2024-08-12,PIT-1,SP-1,11568,0.794,9185,-2383
2024-08-19,PIT-1,SP-1,11027,0.955,10530,-497
2024-08-26,PIT-1,SP-1,11695,0.798,9336,-2359
2024-09-02,PIT-1,SP-1,10495,0.827,8683,-1812
2024-09-09,PIT-1,SP-1,9391,0.966,9074,-317
2024-09-16,PIT-1,SP-1,13514,0.934,12627,-887
2024-09-23,PIT-1,SP-1,13474,1.0,13477,3
2024-09-30,PIT-1,SP-1,12561,0.937,11769,-792
2024-10-07,PIT-1,SP-1,11278,0.908,10235,-1043
2024-10-14,PIT-1,SP-1,12099,0.751,9085,-3014
2024-10-21,PIT-1,SP-1,9200,0.841,7740,-1460
2024-10-28,PIT-1,SP-1,13875,0.808,11204,-2671
2024-11-04,PIT-1,SP-1,12104,0.801,9689,-2415
2024-11-11,PIT-1,SP-1,13598,1.041,14156,558
2024-11-18,PIT-1,SP-1,11454,0.85,9732,-1722
2024-11-25,PIT-1,SP-1,12645,1.014,12826,181
2024-12-02,PIT-1,SP-1,9804,0.928,9100,-704
2024-12-09,PIT-1,SP-1,11731,0.982,11523,-208
2024-12-16,PIT-1,SP-1,11773,0.886,10429,-1344
2024-12-23,PIT-1,SP-1,10570,0.91,9622,-948
2024-12-30,PIT-1,SP-1,11690,0.883,10316,-1374
2025-01-06,PIT-1,SP-1,12840,0.784,10072,-2768
2025-01-13,PIT-1,SP-1,10028,0.958,9610,-418
2025-01-20,PIT-1,SP-1,9502,0.813,7721,-1781
2025-01-27,PIT-1,SP-1,13493,0.728,9823,-3670
2025-02-03,PIT-1,SP-1,9870,0.933,9208,-662
2025-02-10,PIT-1,SP-1,13488,0.778,10499,-2989
2025-02-17,PIT-1,SP-1,9206,1.03,9485,279
2025-02-24,PIT-1,SP-1,10484,1.035,10848,364
2025-03-03,PIT-1,SP-1,9863,1.022,10079,216
2025-03-10,PIT-1,SP-1,11790,0.842,9928,-1862
2025-03-17,PIT-1,SP-1,9563,0.725,6934,-2629
2025-03-24,PIT-1,SP-1,13191,1.026,13538,347
2025-03-31,PIT-1,SP-1,10757,0.861,9265,-1492
2025-04-07,PIT-1,SP-1,10678,1.039,11094,416
2025-04-14,PIT-1,SP-1,12242,1.038,12707,465
2025-04-21,PIT-1,SP-1,13636,1.001,13656,20
2025-04-28,PIT-1,SP-1,10059,0.817,8219,-1840
2025-05-05,PIT-1,SP-1,10722,0.847,9082,-1640
2025-05-12,PIT-1,SP-1,12314,1.001,12324,10
2025-05-19,PIT-1,SP-1,12157,0.825,10024,-2133
2025-05-26,PIT-1,SP-1,11625,0.776,9020,-2605
2025-06-02,PIT-1,SP-1,11729,0.904,10600,-1129
2025-06-09,PIT-1,SP-1,10597,1.029,10903,306
2025-06-16,PIT-1,SP-1,12060,0.95,11453,-607
2025-06-23,PIT-1,SP-1,11693,0.908,10618,-1075
2025-06-30,PIT-1,SP-1,13891,0.752,10446,-3445
2025-07-07,PIT-1,SP-1,12627,0.923,11654,-973
2025-07-14,PIT-1,SP-1,10363,1.047,10847,484
2025-07-21,PIT-1,SP-1,10981,0.766,8413,-2568
2025-07-28,PIT-1,SP-1,10663,0.891,9501,-1162
2025-08-04,PIT-1,SP-1,10529,1.01,10629,100
2025-08-11,PIT-1,SP-1,11038,0.964,10645,-393
2025-08-18,PIT-1,SP-1,12302,0.95,11687,-615
2025-08-25,PIT-1,SP-1,11237,0.952,10695,-542
2025-09-01,PIT-1,SP-1,10306,0.839,8642,-1664
2025-09-08,PIT-1,SP-1,13029,0.817,10643,-2386
2025-09-15,PIT-1,SP-1,11675,0.987,11524,-151
2025-09-22,PIT-1,SP-1,10282,0.987,10151,-131
2025-09-29,PIT-1,SP-1,9709,1.006,9768,59
