week_start,eta,etd,ship_size,jetty_id,loading_rate_tph,est_loading_hours,weather_delay_h,queue_delay_h,planned_load,stock_after_loading_ton,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,weekly_truck_supply_ton,truck_to_ship_utilization,supply_alignment_ratio,estimated_queue_hours,reassign_flag,supply_alignment_ratio_lag1,heavy_rain_flag,wind_alert_flag,weather_index,weather_lag1,weather_trend_4w,jetty_weather_index,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate
2023-01-30,1675296000,1675382400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-02-06,1675641600,1675728000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-02-06,1675641600,1675735200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-02-13,1676505600,1676599200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-02-13,1676246400,1676340000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-02-20,1676851200,1676937600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-02-20,1676851200,1676944800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-02-27,1677456000,1677549600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-02-27,1677628800,1677715200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-03-06,1678320000,1678420800,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-03-06,1678060800,1678147200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-03-06,1678060800,1678140000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-03-13,1678752000,1678831200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-03-13,1678924800,1679011200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-03-20,1679529600,1679608800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-03-20,1679270400,1679356800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-03-27,1680048000,1680134400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-03-27,1679961600,1680040800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-04-03,1680480000,1680559200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-04-03,1680566400,1680652800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-04-10,1681171200,1681293600,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-04-10,1681344000,1681437600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-04-10,1681344000,1681423200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-04-17,1681948800,1682028000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-04-17,1681862400,1681970400,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-04-17,1681948800,1682042400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-04-24,1682553600,1682632800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-04-24,1682467200,1682553600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-04-24,1682553600,1682661600,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-05-01,1683072000,1683201600,65000,1,2500,26.0,6,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-05-01,1683158400,1683237600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-05-08,1683763200,1683849600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-05-08,1683504000,1683590400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-05-08,1683763200,1683842400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-05-15,1684368000,1684461600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-05-15,1684281600,1684375200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-05-22,1684713600,1684821600,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-05-22,1684800000,1684879200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-05-22,1684713600,1684807200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-05-29,1685491200,1685570400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-06-05,1686182400,1686290400,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-06-05,1686009600,1686103200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-06-12,1686700800,1686787200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-06-12,1686787200,1686866400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-06-12,1686614400,1686708000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-06-19,1687219200,1687312800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-06-19,1687392000,1687500000,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-06-19,1687392000,1687478400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-06-26,1687737600,1687824000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-07-03,1688601600,1688724000,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-07-03,1688428800,1688508000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-07-10,1689206400,1689300000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-07-10,1689033600,1689112800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-07-17,1689638400,1689724800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-07-17,1689811200,1689919200,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-07-24,1690416000,1690509600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-07-24,1690243200,1690336800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-07-31,1690934400,1691056800,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-07-31,1691020800,1691128800,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-08-07,1691452800,1691532000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-08-07,1691452800,1691568000,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-08-07,1691625600,1691719200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-08-14,1691971200,1692064800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-08-14,1691971200,1692072000,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-08-14,1691971200,1692050400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-08-21,1692748800,1692835200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-08-21,1692576000,1692684000,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-08-21,1692662400,1692756000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-08-28,1693353600,1693461600,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-08-28,1693440000,1693526400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-09-04,1694044800,1694145600,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-09-04,1694044800,1694124000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-09-11,1694476800,1694556000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-09-18,1695168000,1695319200,55000,1,2500,22.0,12,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-09-18,1695168000,1695254400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-09-25,1695859200,1695988800,65000,1,2500,26.0,6,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-10-02,1696204800,1696298400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-10-02,1696464000,1696543200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-10-02,1696377600,1696478400,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-10-09,1696896000,1696975200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-10-09,1696809600,1696903200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-10-09,1696809600,1696896000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-10-16,1697414400,1697500800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-10-23,1698192000,1698271200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-10-23,1698019200,1698112800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-10-30,1698710400,1698840000,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-11-06,1699488000,1699567200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-11-06,1699401600,1699495200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-11-13,1700092800,1700172000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-11-20,1700697600,1700784000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-11-20,1700611200,1700697600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-11-20,1700438400,1700532000,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-11-27,1701302400,1701396000,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-11-27,1701129600,1701223200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-12-04,1701734400,1701828000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-12-04,1701734400,1701849600,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-12-11,1702425600,1702504800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-12-11,1702252800,1702368000,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-12-18,1702857600,1702944000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-12-25,1703721600,1703808000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-12-25,1703548800,1703649600,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-01-01,1704326400,1704405600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-01,1704240000,1704333600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-01-08,1704758400,1704859200,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-01-08,1704931200,1705010400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-08,1704844800,1704952800,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-01-15,1705276800,1705363200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-01-15,1705363200,1705442400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-15,1705449600,1705543200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-01-22,1705968000,1706047200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-22,1705968000,1706047200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-29,1706572800,1706652000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-29,1706745600,1706832000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-01-29,1706659200,1706738400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-02-05,1707091200,1707213600,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-02-05,1707350400,1707436800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-02-12,1707696000,1707782400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-02-12,1707868800,1707962400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-02-12,1707782400,1707868800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-02-19,1708560000,1708668000,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-02-19,1708387200,1708466400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-02-26,1708905600,1708984800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-02-26,1709078400,1709157600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-03-04,1709596800,1709683200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-03-04,1709510400,1709589600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-03-04,1709769600,1709856000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-03-11,1710115200,1710208800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-03-11,1710374400,1710482400,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-03-18,1710806400,1710892800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-03-18,1710720000,1710806400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-03-25,1711584000,1711677600,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-03-25,1711411200,1711512000,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-01,1711929600,1712016000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-04-01,1712188800,1712296800,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-04-08,1712534400,1712613600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-08,1712707200,1712815200,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-04-15,1713225600,1713326400,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-15,1713312000,1713405600,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-15,1713398400,1713492000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-04-22,1713744000,1713837600,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-22,1713744000,1713823200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-29,1714435200,1714528800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-04-29,1714348800,1714428000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-04-29,1714348800,1714442400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-05-06,1715212800,1715299200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-05-06,1715212800,1715299200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-05-13,1715558400,1715637600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-05-13,1715644800,1715731200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-05-20,1716336000,1716429600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-05-20,1716163200,1716256800,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-05-27,1716940800,1717034400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-06-03,1717459200,1717560000,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-06-10,1718236800,1718330400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-06-17,1718668800,1718776800,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-06-17,1718668800,1718762400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-06-24,1719187200,1719273600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-06-24,1719360000,1719460800,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-07-01,1719878400,1719972000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-07-01,1719964800,1720051200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-07-08,1720396800,1720476000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-07-08,1720483200,1720605600,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-07-08,1720656000,1720742400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-07-15,1721001600,1721095200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-07-15,1721088000,1721174400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-07-22,1721779200,1721865600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-07-22,1721692800,1721772000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-07-22,1721606400,1721685600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-07-29,1722297600,1722384000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-07-29,1722297600,1722391200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-08-05,1722988800,1723082400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-08-05,1722816000,1722909600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-08-05,1722988800,1723125600,60000,1,2500,24.0,6,8,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-08-12,1723420800,1723521600,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-08-12,1723593600,1723680000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-08-12,1723420800,1723528800,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-08-19,1724025600,1724119200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-08-19,1724284800,1724364000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-08-26,1724716800,1724839200,60000,1,2500,24.0,6,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-09-02,1725321600,1725415200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-02,1725235200,1725328800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-09,1725926400,1726005600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-09,1725926400,1726005600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-09,1725840000,1725919200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-16,1726704000,1726797600,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-16,1726531200,1726610400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-23,1727136000,1727244000,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-23,1727049600,1727143200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-23,1727222400,1727337600,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-30,1727740800,1727827200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-09-30,1727913600,1728007200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-30,1727654400,1727748000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-07,1728518400,1728597600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-10-07,1728259200,1728352800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-14,1728950400,1729036800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-10-14,1729036800,1729159200,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-10-21,1729468800,1729591200,65000,1,2500,26.0,0,8,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-28,1730073600,1730167200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-28,1730332800,1730462400,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-10-28,1730160000,1730246400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-04,1730937600,1731024000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-04,1730937600,1731031200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-11-11,1731456000,1731564000,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-11-11,1731456000,1731542400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-11,1731283200,1731362400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-11-18,1731974400,1732089600,60000,1,2500,24.0,0,8,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
