week_start,pit_id,stockpile_id,current_stock_ton,incoming_production_ton,planned_loading_ton,stock_after_loading_ton,pit_id_num,stockpile_id_num,realized_ton,target_ton,progress_ratio,differential,realized_vs_capacity_ratio,capacity_utilization_change,equipment_supply_index,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,stock_change,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate
2023-03-20,PIT-1,sp-1,187498,36396,47480,176414,1,1,,,,,,,,,,,,,,,-11084,,0,190664.0,191560.0,896.0,,,,,
2023-03-27,PIT-1,sp-1,176414,71434,45658,202190,1,1,,,,,,,,,,,,,,,25776,,0,226787.0,179399.0,0.0,,,,,
2023-04-03,PIT-1,sp-1,202190,48942,38431,212701,1,1,,,,,,,,,,,,,,,10511,,0,206541.0,180262.0,0.0,,,,,
2023-04-10,PIT-1,sp-1,212701,32747,20189,225259,1,1,,,,,,,,,,,,,,,12558,,0,189519.0,151758.0,0.0,,,,,
2023-04-17,PIT-1,sp-1,225259,49118,55773,218604,1,1,,,,,,,,,,,,,,,-6655,,0,202241.0,160051.0,0.0,,,,,
2023-04-24,PIT-1,sp-1,218604,31899,21267,229236,1,1,,,,,,,,,,,,,,,10632,,0,162706.0,135660.0,0.0,,,,,
2023-05-01,PIT-1,sp-1,229236,61551,31394,259393,1,1,,,,,,,,,,,,,,,30157,,0,175315.0,128623.0,0.0,,,,,
2023-05-08,PIT-1,sp-1,259393,33556,23890,269059,1,1,,,,,,,,,,,,,,,9666,,0,176124.0,132324.0,0.0,,,,,
2023-05-15,PIT-1,sp-1,269059,71606,50740,289925,1,1,,,,,,,,,,,,,,,20866,,0,198612.0,127291.0,0.0,,,,,
2023-05-22,PIT-1,sp-1,289925,44502,41777,292650,1,1,,,,,,,,,,,,,,,2725,,0,211215.0,147801.0,0.0,,,,,
2023-05-29,PIT-1,sp-1,292650,40627,28792,304485,1,1,,,,,,,,,,,,,,,11835,,0,190291.0,145199.0,0.0,,,,,
2023-06-05,PIT-1,sp-1,304485,73323,63021,314787,1,1,,,,,,,,,,,,,,,10302,,0,230058.0,184330.0,0.0,,,,,
2023-06-12,PIT-1,sp-1,314787,38433,63001,290219,1,1,,,,,,,,,,,,,,,-24568,,0,196885.0,196591.0,0.0,,,,,
2023-06-19,PIT-1,sp-1,290219,41016,43897,287338,1,1,,,,,,,,,,,,,,,-2881,,0,193399.0,198711.0,5312.0,,,,,
2023-06-26,PIT-1,sp-1,287338,32612,43483,276467,1,1,,,,,,,,,,,,,,,-10871,,0,185384.0,213402.0,28018.0,,,,,
2023-07-03,PIT-1,sp-1,276467,78555,37159,317863,1,1,,,,,,,,,,,,,,,41396,,0,190616.0,187540.0,0.0,,,,,
2023-07-10,PIT-1,sp-1,317863,74974,60994,331843,1,1,,,,,,,,,,,,,,,13980,,0,227157.0,185533.0,0.0,,,,,
2023-07-17,PIT-1,sp-1,331843,44541,55920,320464,1,1,,,,,,,,,,,,,,,-11379,,0,230682.0,197556.0,0.0,,,,,
2023-07-24,PIT-1,sp-1,320464,56531,21585,355410,1,1,,,,,,,,,,,,,,,34946,,0,254601.0,175658.0,0.0,,,,,
2023-07-31,PIT-1,sp-1,355410,33943,43939,345414,1,1,,,,,,,,,,,,,,,-9996,,0,209989.0,182438.0,0.0,,,,,
2023-08-07,PIT-1,sp-1,345414,49457,21021,373850,1,1,,,,,,,,,,,,,,,28436,,0,184472.0,142465.0,0.0,,,,,
2023-08-14,PIT-1,sp-1,373850,41653,63573,351930,1,1,,,,,,,,,,,,,,,-21920,,0,181584.0,150118.0,0.0,,,,,
2023-08-21,PIT-1,sp-1,351930,43417,60757,334590,1,1,,,,,,,,,,,,,,,-17340,,0,168470.0,189290.0,20820.0,,,,,
2023-08-28,PIT-1,sp-1,334590,39692,65758,308524,1,1,,,,,,,,,,,,,,,-26066,,0,174219.0,211109.0,36890.0,,,,,
2023-09-04,PIT-1,sp-1,308524,36873,25675,319722,1,1,,,,,,,,,,,,,,,11198,,0,161635.0,215763.0,54128.0,,,,,
2023-09-11,PIT-1,sp-1,319722,30161,57065,292818,1,1,,,,,,,,,,,,,,,-26904,,0,150143.0,209255.0,59112.0,,,,,
2023-09-18,PIT-1,sp-1,292818,56557,53763,295612,1,1,,,,,,,,,,,,,,,2794,,0,163283.0,202261.0,38978.0,,,,,
2023-09-25,PIT-1,sp-1,295612,62606,31534,326684,1,1,,,,,,,,,,,,,,,31072,,0,186197.0,168037.0,0.0,,,,,
2023-10-02,PIT-1,sp-1,326684,59127,60397,325414,1,1,,,,,,,,,,,,,,,-1270,,0,208451.0,202759.0,0.0,,,,,
2023-10-09,PIT-1,sp-1,325414,55851,21016,360249,1,1,,,,,,,,,,,,,,,34835,,0,234141.0,166710.0,0.0,,,,,
2023-10-16,PIT-1,sp-1,360249,54253,44276,370226,1,1,,,,,,,,,,,,,,,9977,,0,231837.0,157223.0,0.0,,,,,
2023-10-23,PIT-1,sp-1,370226,53247,44300,379173,1,1,,,,,,,,,,,,,,,8947,,0,222478.0,169989.0,0.0,,,,,
2023-10-30,PIT-1,sp-1,379173,38529,37262,380440,1,1,,,,,,,,,,,,,,,1267,,0,201880.0,146854.0,0.0,,,,,
2023-11-06,PIT-1,sp-1,380440,39268,41271,378437,1,1,,,,,,,,,,,,,,,-2003,,0,185297.0,167109.0,0.0,,,,,
2023-11-13,PIT-1,sp-1,378437,42185,41243,379379,1,1,,,,,,,,,,,,,,,942,,0,173229.0,164076.0,0.0,,,,,
2023-11-20,PIT-1,sp-1,379379,69099,28571,419907,1,1,,,,,,,,,,,,,,,40528,,0,189081.0,148347.0,0.0,,,,,
2023-11-27,PIT-1,sp-1,419907,69976,58044,431839,1,1,,,,,,,,,,,,,,,11932,,0,220528.0,169129.0,0.0,,,,,
2023-12-04,PIT-1,sp-1,431839,79216,68984,442071,1,1,,,,,,,,,,,,,,,10232,,0,260476.0,196842.0,0.0,,,,,
2023-12-11,PIT-1,sp-1,442071,70774,22568,490277,1,1,,,,,,,,,,,,,,,48206,,0,289065.0,178167.0,0.0,,,,,
2023-12-18,PIT-1,sp-1,490277,32027,22695,499609,1,1,,,,,,,,,,,,,,,9332,,0,251993.0,172291.0,0.0,,,,,
2023-12-25,PIT-1,sp-1,499609,78190,25258,552541,1,1,,,,,,,,,,,,,,,52932,,0,260207.0,139505.0,0.0,,,,,
2024-01-01,PIT-1,sp-1,552541,52002,59504,545039,1,1,,,,,,,,,,,,,,,-7502,,0,232993.0,130025.0,0.0,,,,,
2024-01-08,PIT-1,sp-1,545039,63159,33986,574212,1,1,,,,,,,,,,,,,,,29173,,0,225378.0,141443.0,0.0,,,,,
2024-01-15,PIT-1,sp-1,574212,42666,58660,558218,1,1,,,,,,,,,,,,,,,-15994,,0,236017.0,177408.0,0.0,,,,,
2024-01-22,PIT-1,sp-1,558218,33561,46854,544925,1,1,,,,,,,,,,,,,,,-13293,,0,191388.0,199004.0,7616.0,,,,,
2024-01-29,PIT-1,sp-1,544925,68952,42662,571215,1,1,,,,,,,,,,,,,,,26290,,0,208338.0,182162.0,0.0,,,,,
2024-02-05,PIT-1,sp-1,571215,38392,50535,559072,1,1,,,,,,,,,,,,,,,-12143,,0,183571.0,198711.0,15140.0,,,,,
2024-02-12,PIT-1,sp-1,559072,43067,68033,534106,1,1,,,,,,,,,,,,,,,-24966,,0,183972.0,208084.0,24112.0,,,,,
2024-02-19,PIT-1,sp-1,534106,53599,55222,532483,1,1,,,,,,,,,,,,,,,-1623,,0,204010.0,216452.0,12442.0,,,,,
2024-02-26,PIT-1,sp-1,532483,41837,34039,540281,1,1,,,,,,,,,,,,,,,7798,,0,176895.0,207829.0,30934.0,,,,,
2024-03-04,PIT-1,sp-1,540281,60818,39115,561984,1,1,,,,,,,,,,,,,,,21703,,0,199321.0,196409.0,0.0,,,,,
2024-03-11,PIT-1,sp-1,561984,40965,44538,558411,1,1,,,,,,,,,,,,,,,-3573,,0,197219.0,172914.0,0.0,,,,,
2024-03-18,PIT-1,sp-1,558411,72530,25056,605885,1,1,,,,,,,,,,,,,,,47474,,0,216150.0,142748.0,0.0,,,,,
2024-03-25,PIT-1,sp-1,605885,62482,67716,600651,1,1,,,,,,,,,,,,,,,-5234,,0,236795.0,176425.0,0.0,,,,,
2024-04-01,PIT-1,sp-1,600651,38110,33773,604988,1,1,,,,,,,,,,,,,,,4337,,0,214087.0,171083.0,0.0,,,,,
2024-04-08,PIT-1,sp-1,604988,57266,37412,624842,1,1,,,,,,,,,,,,,,,19854,,0,230388.0,163957.0,0.0,,,,,
2024-04-15,PIT-1,sp-1,624842,63270,26910,661202,1,1,,,,,,,,,,,,,,,36360,,0,221128.0,165811.0,0.0,,,,,
2024-04-22,PIT-1,sp-1,661202,75453,45446,691209,1,1,,,,,,,,,,,,,,,30007,,0,234099.0,143541.0,0.0,,,,,
2024-04-29,PIT-1,sp-1,691209,30206,41518,679897,1,1,,,,,,,,,,,,,,,-11312,,0,226195.0,151286.0,0.0,,,,,
2024-05-06,PIT-1,sp-1,679897,52361,43419,688839,1,1,,,,,,,,,,,,,,,8942,,0,221290.0,157293.0,0.0,,,,,
2024-05-13,PIT-1,sp-1,688839,78702,61523,706018,1,1,,,,,,,,,,,,,,,17179,,0,236722.0,191906.0,0.0,,,,,
2024-05-20,PIT-1,sp-1,706018,75151,42403,738766,1,1,,,,,,,,,,,,,,,32748,,0,236420.0,188863.0,0.0,,,,,
2024-05-27,PIT-1,sp-1,738766,48141,34820,752087,1,1,,,,,,,,,,,,,,,13321,,0,254355.0,182165.0,0.0,,,,,
2024-06-03,PIT-1,sp-1,752087,70342,26374,796055,1,1,,,,,,,,,,,,,,,43968,,0,272336.0,165120.0,0.0,,,,,
2024-06-10,PIT-1,sp-1,796055,31678,53827,773906,1,1,,,,,,,,,,,,,,,-22149,,0,225312.0,157424.0,0.0,,,,,
2024-06-17,PIT-1,sp-1,773906,46198,29914,790190,1,1,,,,,,,,,,,,,,,16284,,0,196359.0,144935.0,0.0,,,,,
2024-06-24,PIT-1,sp-1,790190,57890,42299,805781,1,1,,,,,,,,,,,,,,,15591,,0,206108.0,152414.0,0.0,,,,,
2024-07-01,PIT-1,sp-1,805781,73585,63689,815677,1,1,,,,,,,,,,,,,,,9896,,0,209351.0,189729.0,0.0,,,,,
2024-07-08,PIT-1,sp-1,815677,72557,69080,819154,1,1,,,,,,,,,,,,,,,3477,,0,250230.0,204982.0,0.0,,,,,
2024-07-15,PIT-1,sp-1,819154,74020,22693,870481,1,1,,,,,,,,,,,,,,,51327,,0,278052.0,197761.0,0.0,,,,,
2024-07-22,PIT-1,sp-1,870481,59467,49723,880225,1,1,,,,,,,,,,,,,,,9744,,0,279629.0,205185.0,0.0,,,,,
2024-07-29,PIT-1,sp-1,880225,76699,23627,933297,1,1,,,,,,,,,,,,,,,53072,,0,282743.0,165123.0,0.0,,,,,
2024-08-05,PIT-1,sp-1,933297,55939,68925,920311,1,1,,,,,,,,,,,,,,,-12986,,0,266125.0,164968.0,0.0,,,,,
2024-08-12,PIT-1,sp-1,920311,72941,41834,951418,1,1,,,,,,,,,,,,,,,31107,,0,265046.0,184109.0,0.0,,,,,
2024-08-19,PIT-1,sp-1,951418,48047,46105,953360,1,1,,,,,,,,,,,,,,,1942,,0,253626.0,180491.0,0.0,,,,,
2024-08-26,PIT-1,sp-1,953360,40230,35707,957883,1,1,,,,,,,,,,,,,,,4523,,0,217157.0,192571.0,0.0,,,,,
2024-09-02,PIT-1,sp-1,957883,51976,64262,945597,1,1,,,,,,,,,,,,,,,-12286,,0,213194.0,187908.0,0.0,,,,,
2024-09-09,PIT-1,sp-1,945597,53776,50080,949293,1,1,,,,,,,,,,,,,,,3696,,0,194029.0,196154.0,2125.0,,,,,
2024-09-16,PIT-1,sp-1,949293,31306,26776,953823,1,1,,,,,,,,,,,,,,,4530,,0,177288.0,176825.0,0.0,,,,,
2024-09-23,PIT-1,sp-1,953823,57251,29474,981600,1,1,,,,,,,,,,,,,,,27777,,0,194309.0,170592.0,0.0,,,,,
2024-09-30,PIT-1,sp-1,981600,70294,41959,1009935,1,1,,,,,,,,,,,,,,,28335,,0,212627.0,148289.0,0.0,,,,,
2024-10-07,PIT-1,sp-1,1009935,35530,49320,996145,1,1,,,,,,,,,,,,,,,-13790,,0,194381.0,147529.0,0.0,,,,,
2024-10-14,PIT-1,sp-1,996145,33748,51968,977925,1,1,,,,,,,,,,,,,,,-18220,,0,196823.0,172721.0,0.0,,,,,
2024-10-21,PIT-1,sp-1,977925,62562,33545,1006942,1,1,,,,,,,,,,,,,,,29017,,0,202134.0,176792.0,0.0,,,,,
2024-10-28,PIT-1,sp-1,1006942,30663,54766,982839,1,1,,,,,,,,,,,,,,,-24103,,0,162503.0,189599.0,27096.0,,,,,
2024-11-04,PIT-1,sp-1,982839,37994,48021,972812,1,1,,,,,,,,,,,,,,,-10027,,0,164967.0,188300.0,23333.0,,,,,
2024-11-11,PIT-1,sp-1,972812,60303,23304,1009811,1,1,,,,,,,,,,,,,,,36999,,0,191522.0,159636.0,0.0,,,,,
2024-11-18,PIT-1,sp-1,1009811,76576,59353,1027034,1,1,,,,,,,,,,,,,,,17223,,0,205536.0,185444.0,0.0,,,,,
2024-11-25,PIT-1,sp-1,1027034,47675,64417,1010292,1,1,,,,,,,,,,,,,,,-16742,,0,222548.0,195095.0,0.0,,,,,
2024-12-02,PIT-1,sp-1,1010292,53938,43664,1020566,1,1,,,,,,,,,,,,,,,10274,,0,238492.0,190738.0,0.0,,,,,
2024-12-09,PIT-1,sp-1,1020566,31636,40080,1012122,1,1,,,,,,,,,,,,,,,-8444,,0,209825.0,207514.0,0.0,,,,,
2024-12-16,PIT-1,sp-1,1012122,57728,69850,1000000,1,1,,,,,,,,,,,,,,,-12122,,0,190977.0,218011.0,27034.0,,,,,
2024-12-23,PIT-1,sp-1,1000000,56736,48673,1008063,1,1,,,,,,,,,,,,,,,8063,,0,200038.0,202267.0,2229.0,,,,,
2024-12-30,PIT-1,sp-1,1008063,67505,67323,1008245,1,1,,,,,,,,,,,,,,,182,,0,213605.0,225926.0,12321.0,,,,,
2025-01-06,PIT-1,sp-1,1008245,76645,20854,1064036,1,1,,,,,,,,,,,,,,,55791,,0,258614.0,206700.0,0.0,,,,,
2025-01-13,PIT-1,sp-1,1064036,54548,58623,1059961,1,1,,,,,,,,,,,,,,,-4075,,0,255434.0,195473.0,0.0,,,,,
2025-01-20,PIT-1,sp-1,1059961,37392,66717,1030636,1,1,,,,,,,,,,,,,,,-29325,,0,236090.0,213517.0,0.0,,,,,
2025-01-27,PIT-1,sp-1,1030636,51556,58559,1023633,1,1,,,,,,,,,,,,,,,-7003,,0,220141.0,204753.0,0.0,,,,,
2025-02-03,PIT-1,sp-1,1023633,56309,41919,1038023,1,1,,,,,,,,,,,,,,,14390,,0,199805.0,225818.0,26013.0,,,,,
2025-02-10,PIT-1,sp-1,1038023,34931,52970,1019984,1,1,,,,,,,,,,,,,,,-18039,,0,180188.0,220165.0,39977.0,,,,,
2025-02-17,PIT-1,sp-1,1019984,74215,32688,1061511,1,1,,,,,,,,,,,,,,,41527,,0,217011.0,186136.0,0.0,,,,,
2025-02-24,PIT-1,sp-1,1061511,55342,57157,1059696,1,1,,,,,,,,,,,,,,,-1815,,0,220797.0,184734.0,0.0,,,,,
2025-03-03,PIT-1,sp-1,1059696,32327,60772,1031251,1,1,,,,,,,,,,,,,,,-28445,,0,196815.0,203587.0,6772.0,,,,,
2025-03-10,PIT-1,sp-1,1031251,70545,20197,1081599,1,1,,,,,,,,,,,,,,,50348,,0,232429.0,170814.0,0.0,,,,,
2025-03-17,PIT-1,sp-1,1081599,53509,54698,1080410,1,1,,,,,,,,,,,,,,,-1189,,0,211723.0,192824.0,0.0,,,,,
2025-03-24,PIT-1,sp-1,1080410,74542,35087,1119865,1,1,,,,,,,,,,,,,,,39455,,0,230923.0,170754.0,0.0,,,,,
2025-03-31,PIT-1,sp-1,1119865,52671,45184,1127352,1,1,,,,,,,,,,,,,,,7487,,0,251267.0,155166.0,0.0,,,,,
2025-04-07,PIT-1,sp-1,1127352,57848,62107,1123093,1,1,,,,,,,,,,,,,,,-4259,,0,238570.0,197076.0,0.0,,,,,
2025-04-14,PIT-1,sp-1,1123093,50666,64357,1109402,1,1,,,,,,,,,,,,,,,-13691,,0,235727.0,206735.0,0.0,,,,,
2025-04-21,PIT-1,sp-1,1109402,45708,46370,1108740,1,1,,,,,,,,,,,,,,,-662,,0,206893.0,218018.0,11125.0,,,,,
2025-04-28,PIT-1,sp-1,1108740,79811,22811,1165740,1,1,,,,,,,,,,,,,,,57000,,0,234033.0,195645.0,0.0,,,,,
2025-05-05,PIT-1,sp-1,1165740,77011,26546,1216205,1,1,,,,,,,,,,,,,,,50465,,0,253196.0,160084.0,0.0,,,,,
2025-05-12,PIT-1,sp-1,1216205,64754,50206,1230753,1,1,,,,,,,,,,,,,,,14548,,0,267284.0,145933.0,0.0,,,,,
2025-05-19,PIT-1,sp-1,1230753,71106,31411,1270448,1,1,,,,,,,,,,,,,,,39695,,0,292682.0,130974.0,0.0,,,,,
2025-05-26,PIT-1,sp-1,1270448,32911,21734,1281625,1,1,,,,,,,,,,,,,,,11177,,0,245782.0,129897.0,0.0,,,,,
2025-06-02,PIT-1,sp-1,1281625,48227,28680,1301172,1,1,,,,,,,,,,,,,,,19547,,0,216998.0,132031.0,0.0,,,,,
2025-06-09,PIT-1,sp-1,1301172,49360,38343,1312189,1,1,,,,,,,,,,,,,,,11017,,0,201604.0,120168.0,0.0,,,,,
2025-06-16,PIT-1,sp-1,1312189,35759,43078,1304870,1,1,,,,,,,,,,,,,,,-7319,,0,166257.0,131835.0,0.0,,,,,
2025-06-23,PIT-1,sp-1,1304870,65153,31111,1338912,1,1,,,,,,,,,,,,,,,34042,,0,198499.0,141212.0,0.0,,,,,
2025-06-30,PIT-1,sp-1,1338912,67504,21802,1384614,1,1,,,,,,,,,,,,,,,45702,,0,217776.0,134334.0,0.0,,,,,
2025-07-07,PIT-1,sp-1,1384614,38155,28120,1394649,1,1,,,,,,,,,,,,,,,10035,,0,206571.0,124111.0,0.0,,,,,
2025-07-14,PIT-1,sp-1,1394649,69384,67025,1397008,1,1,,,,,,,,,,,,,,,2359,,0,240196.0,148058.0,0.0,,,,,
2025-07-21,PIT-1,sp-1,1397008,77254,41918,1432344,1,1,,,,,,,,,,,,,,,35336,,0,252297.0,158865.0,0.0,,,,,
2025-07-28,PIT-1,sp-1,1432344,50445,50306,1432483,1,1,,,,,,,,,,,,,,,139,,0,235238.0,187369.0,0.0,,,,,
2025-08-04,PIT-1,sp-1,1432483,46646,66843,1412286,1,1,,,,,,,,,,,,,,,-20197,,0,243729.0,226092.0,0.0,,,,,
2025-08-11,PIT-1,sp-1,1412286,61065,45199,1428152,1,1,,,,,,,,,,,,,,,15866,,0,235410.0,204266.0,0.0,,,,,
2025-08-18,PIT-1,sp-1,1428152,71976,36371,1463757,1,1,,,,,,,,,,,,,,,35605,,0,230132.0,198719.0,0.0,,,,,
2025-08-25,PIT-1,sp-1,1463757,41835,65936,1439656,1,1,,,,,,,,,,,,,,,-24101,,0,221522.0,214349.0,0.0,,,,,
2025-09-01,PIT-1,sp-1,1439656,32049,51616,1420089,1,1,,,,,,,,,,,,,,,-19567,,0,206925.0,199122.0,0.0,,,,,
2025-09-08,PIT-1,sp-1,1420089,68191,67357,1420923,1,1,,,,,,,,,,,,,,,834,,0,214051.0,221280.0,7229.0,,,,,
2025-09-15,PIT-1,sp-1,1420923,50932,49855,1422000,1,1,,,,,,,,,,,,,,,1077,,0,193007.0,234764.0,41757.0,,,,,
2025-09-22,PIT-1,sp-1,1422000,37158,63016,1396142,1,1,,,,,,,,,,,,,,,-25858,,0,188330.0,231844.0,43514.0,,,,,
2025-09-29,PIT-1,sp-1,1396142,37400,62642,1370900,1,1,,,,,,,,,,,,,,,-25242,,0,193681.0,242870.0,49189.0,,,,,
