week_start,pit_id,available_trucks,breakdown_trucks,utilization_pct,capacity_ton,effective_capacity_ton,tonnage_last_week,predicted_repair_hours,pit_id_num,realized_vs_capacity_ratio,effective_capacity_ton_prev,capacity_utilization_change,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,equipment_supply_index,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,heavy_rain_flag,weather_index,total_active_equipment,avg_operating_hours,he_supply_index
2023-06-05,PIT-1,23,0,74.32,35,598.25,7679,6.8836333371859,1,12.835770998746343,554.37,0.07915291231487995,0.0,8878.0,9515.0,8882.5,,,,,,,,,
2023-06-12,PIT-1,29,3,74.98,35,761.05,8140,15.440816832938646,1,10.695749293738913,598.25,0.27212703719180936,46.32245049881594,7679.0,8878.0,8553.0,,,,,,,,,
2023-06-19,PIT-1,22,3,87.55,50,963.08,7706,12.681608261447144,1,8.001412136063463,761.05,0.26546219039484936,38.04482478434143,8140.0,7679.0,8100.75,,,,,,,,,
2023-06-26,PIT-1,28,2,74.41,50,1041.8,8300,17.22680243836485,1,7.966980226531004,963.08,0.0817377580263321,34.4536048767297,7706.0,8140.0,7956.25,,,,,,,,,
2023-07-03,PIT-1,25,2,74.21,35,649.33,8943,17.021017037621316,1,13.772657970523461,1041.8,-0.3767229794586292,34.04203407524263,8300.0,7706.0,8272.25,,,,,,,,,
2023-07-10,PIT-1,31,2,91.52,35,992.98,9712,17.951298096853016,1,9.780660234848638,649.33,0.5292378297629864,35.90259619370603,8943.0,8300.0,8665.25,,,,,,,,,
2023-07-17,PIT-1,31,4,84.6,50,1311.31,10561,16.532123515446525,1,8.053778282785917,992.98,0.32058047493403685,66.1284940617861,9712.0,8943.0,9379.0,,,,,,,,,
2023-07-24,PIT-1,25,6,90.38,35,790.86,9764,8.690972671587055,1,12.346053663100928,1311.31,-0.3968931831527251,52.14583602952233,10561.0,9712.0,9745.0,,,,,,,,,
2023-07-31,PIT-1,31,3,84.23,35,913.88,10448,9.23019607607048,1,11.432573204359434,790.86,0.15555218369875828,27.690588228211443,9764.0,10561.0,10121.25,,,,,,,,,
2023-08-07,PIT-1,21,3,79.65,50,836.31,9645,8.44763077986243,1,11.53280482117875,913.88,-0.08487985293473985,25.342892339587294,10448.0,9764.0,10104.5,,,,,,,,,
2023-08-14,PIT-1,31,4,74.45,35,807.81,8914,13.696012775620297,1,11.034773028311113,836.31,-0.034078272410948095,54.784051102481186,9645.0,10448.0,9692.75,,,,,,,,,
2023-08-21,PIT-1,18,2,65.66,35,413.64,10045,17.929156640365434,1,24.284401895367953,807.81,-0.48794889887473536,35.85831328073087,8914.0,9645.0,9763.0,,,,,,,,,
2023-08-28,PIT-1,31,3,90.06,35,977.2,8861,17.566512647567706,1,9.067744576340564,413.64,1.3624407697514749,52.69953794270312,10045.0,8914.0,9366.25,,,,,,,,,
2023-09-04,PIT-1,20,1,73.25,50,732.54,7962,9.11998606703161,1,10.869031042673438,977.2,-0.25036839950880074,9.11998606703161,8861.0,10045.0,8945.5,,,,,,,,,
2023-09-11,PIT-1,19,4,81.61,45,697.72,7946,6.821092198074812,1,11.388522616522387,732.54,-0.047533240505637835,27.284368792299247,7962.0,8861.0,8703.5,,,,,,,,,
2023-09-18,PIT-1,28,1,87.91,35,861.56,8432,9.673384965856815,1,9.78689818468824,697.72,0.23482199162988004,9.673384965856815,7946.0,7962.0,8300.25,,,,,,,,,
2023-09-25,PIT-1,30,1,71.92,35,755.13,7477,5.0674032160618285,1,9.901606345927192,861.56,-0.123531733135243,5.0674032160618285,8432.0,7946.0,7954.25,,,,,,,,,
2023-10-02,PIT-1,21,5,75.14,45,710.08,7806,12.51764183295026,1,10.993127534925641,755.13,-0.05965860183014839,62.5882091647513,7477.0,8432.0,7915.25,,,,,,,,,
2023-10-09,PIT-1,23,1,91.51,45,947.13,8429,16.18526003805178,1,8.899517489679347,710.08,0.3338356241550247,16.18526003805178,7806.0,7477.0,8036.0,,,,,,,,,
2023-10-16,PIT-1,18,0,87.21,45,706.4,9590,15.009916190281942,1,13.575877689694225,947.13,-0.2541678544655961,0.0,8429.0,7806.0,8325.5,,,,,,,,,
2023-10-23,PIT-1,29,3,76.11,50,1103.55,10701,17.603979272484068,1,9.696887318200353,706.4,0.5622168742921857,52.811937817452204,9590.0,8429.0,9131.5,,,,,,,,,
2023-10-30,PIT-1,27,2,76.85,50,1037.51,9769,5.329559664400947,1,9.415812859635087,1103.55,-0.05984323320193916,10.659119328801895,10701.0,9590.0,9622.25,,,,,,,,,
2023-11-06,PIT-1,22,0,76.56,35,589.55,9938,7.252826160920994,1,16.85692477313205,1037.51,-0.43176451311312664,0.0,9769.0,10701.0,9999.5,,,,,,,,,
2023-11-13,PIT-1,18,1,67.53,35,425.47,10402,17.149981965416227,1,24.448257221425717,589.55,-0.2783139682808921,17.149981965416227,9938.0,9769.0,10202.5,,,,,,,,,
2023-11-20,PIT-1,18,4,71.69,50,645.2,9689,6.562140421473348,1,15.017048977061375,425.47,0.5164406421134276,26.248561685893392,10402.0,9938.0,9949.5,,,,,,,,,
2023-11-27,PIT-1,30,0,66.24,35,695.54,9485,16.120987592143095,1,13.63688644793973,645.2,0.07802231866088022,0.0,9689.0,10402.0,9878.5,,,,,,,,,
2023-12-04,PIT-1,21,1,85.61,35,629.24,10426,9.50195617416221,1,16.569194583942533,695.54,-0.09532162061132352,9.50195617416221,9485.0,9689.0,10000.5,,,,,,,,,
2023-12-11,PIT-1,31,2,82.15,45,1145.96,9776,16.13436793544819,1,8.530838772732032,629.24,0.8211811073676181,32.26873587089638,10426.0,9485.0,9844.0,,,,,,,,,
2023-12-18,PIT-1,22,7,80.48,35,619.7,10207,12.093018261107154,1,16.470873003066,1145.96,-0.45923068868023315,84.65112782775009,9776.0,10426.0,9973.5,,,,,,,,,
2023-12-25,PIT-1,22,3,72.4,50,796.37,9963,13.87908805441264,1,12.510516468475709,619.7,0.2850895594642568,41.637264163237916,10207.0,9776.0,10093.0,,,,,,,,,
2024-01-01,PIT-1,18,3,72.04,50,648.35,9516,14.057583149733958,1,14.677257654044883,796.37,-0.18586837776410461,42.17274944920187,9963.0,10207.0,9865.5,,,,,,,,,
2024-01-08,PIT-1,30,1,76.28,35,800.99,9141,7.3067140691363965,1,11.412127492228366,648.35,0.2354283951569368,7.3067140691363965,9516.0,9963.0,9706.75,,,,,,,,,
2024-01-15,PIT-1,26,3,71.75,50,932.76,8616,8.101759177274422,1,9.23710279171491,800.99,0.16450892021123856,24.305277531823265,9141.0,9516.0,9309.0,,,,,,,,,
2024-01-22,PIT-1,24,2,89.37,45,965.18,7452,15.74394705940064,1,7.720839636130049,932.76,0.03475706505424757,31.48789411880128,8616.0,9141.0,8681.25,,,,,,,,,
2024-01-29,PIT-1,23,1,66.44,35,534.88,6847,9.613767476015369,1,12.80100209392761,965.18,-0.4458235769493773,9.613767476015369,7452.0,8616.0,8014.0,,,,,,,,,
2024-02-05,PIT-1,29,5,73.87,50,1071.17,6000,14.78086888268984,1,5.601351792899353,534.88,1.0026361052946458,73.9043444134492,6847.0,7452.0,7228.75,,,,,,,,,
2024-02-12,PIT-1,24,1,90.14,45,973.46,6292,10.7398965178539,1,6.4635424157130235,1071.17,-0.09121801394736599,10.7398965178539,6000.0,6847.0,6647.75,,,,,,,,,
2024-02-19,PIT-1,24,7,71.01,35,596.48,6000,6.057534148344697,1,10.05901287553648,973.46,-0.3872578226121258,42.402739038412875,6292.0,6000.0,6284.75,,,,,,,,,
2024-02-26,PIT-1,22,2,88.77,35,683.53,6017,16.8000181825311,1,8.80283235556596,596.48,0.14593951180257503,33.6000363650622,6000.0,6292.0,6077.25,,,,,,,,,
2024-03-04,PIT-1,30,2,85.98,45,1160.77,6000,10.514886120210692,1,5.168982658063182,683.53,0.698199054906149,21.029772240421384,6017.0,6000.0,6077.25,,,,,,,,,
2024-03-11,PIT-1,27,2,75.94,45,922.68,7014,14.632660191838688,1,7.601768760567044,1160.77,-0.20511384684304387,29.265320383677377,6000.0,6017.0,6257.75,,,,,,,,,
2024-03-18,PIT-1,25,0,82.53,35,722.13,6895,8.08758412680211,1,9.548142301247697,922.68,-0.21735596306411753,0.0,7014.0,6000.0,6481.5,,,,,,,,,
2024-03-25,PIT-1,26,1,88.45,45,1034.89,7691,17.521893012727947,1,7.431707717728454,722.13,0.4331076122027891,17.521893012727947,6895.0,7014.0,6900.0,,,,,,,,,
2024-04-01,PIT-1,29,3,89.97,35,913.15,7631,12.20010569721717,1,8.356786946284839,1034.89,-0.11763569074974163,36.60031709165151,7691.0,6895.0,7307.75,,,,,,,,,
2024-04-08,PIT-1,21,0,69.49,35,510.74,8130,8.828421308912588,1,15.918079649136546,913.15,-0.44068334884739635,0.0,7631.0,7691.0,7586.75,,,,,,,,,
2024-04-15,PIT-1,18,3,72.59,45,587.95,8479,9.363580842360522,1,14.421294327748956,510.74,0.15117280808239034,28.090742527081566,8130.0,7631.0,7982.75,,,,,,,,,
2024-04-22,PIT-1,27,1,74.54,45,905.67,7946,6.010550280544803,1,8.77361511367275,587.95,0.5403860872523172,6.010550280544803,8479.0,8130.0,8046.5,,,,,,,,,
2024-04-29,PIT-1,26,1,65.87,35,599.44,7285,10.34568737133842,1,12.153009475510475,905.67,-0.3381253657513221,10.34568737133842,7946.0,8479.0,7960.0,,,,,,,,,
2024-05-06,PIT-1,30,1,89.6,35,940.75,7013,17.34739887279501,1,7.454690406590486,599.44,0.5693814226611502,17.34739887279501,7285.0,7946.0,7680.75,,,,,,,,,
2024-05-13,PIT-1,22,4,65.71,35,505.98,6202,15.537193300163828,1,12.2574014783193,940.75,-0.46215253786872174,62.14877320065531,7013.0,7285.0,7111.5,,,,,,,,,
2024-05-20,PIT-1,18,2,87.39,35,550.54,6000,5.825653784670018,1,10.898390670977586,505.98,0.08806672200482221,11.651307569340036,6202.0,7013.0,6625.0,,,,,,,,,
2024-05-27,PIT-1,26,1,66.52,45,778.31,6284,15.567713118691008,1,8.07390371445825,550.54,0.41372107385476076,15.567713118691008,6000.0,6202.0,6374.75,,,,,,,,,
2024-06-03,PIT-1,22,5,77.16,45,763.93,6000,17.40266335436339,1,7.854122759938738,778.31,-0.018475928614562317,87.01331677181696,6284.0,6000.0,6121.5,,,,,,,,,
2024-06-10,PIT-1,30,3,72.25,50,1083.81,6848,11.476147426396608,1,6.318450650944354,763.93,0.41872946474153394,34.428442279189824,6000.0,6284.0,6283.0,,,,,,,,,
2024-06-17,PIT-1,23,4,88.67,35,713.79,7849,11.240597571240176,1,10.9962313845809,1083.81,-0.34140670412710716,44.962390284960705,6848.0,6000.0,6745.25,,,,,,,,,
2024-06-24,PIT-1,24,3,68.68,45,741.77,7272,12.66892992911023,1,9.803577928468393,713.79,0.03919920424774796,38.00678978733069,7849.0,6848.0,6992.25,,,,,,,,,
2024-07-01,PIT-1,31,1,84.61,35,918.05,7401,10.861835816409355,1,8.061652415445781,741.77,0.23764778839802092,10.861835816409355,7272.0,7849.0,7342.5,,,,,,,,,
2024-07-08,PIT-1,29,2,86.5,45,1128.89,6366,15.947188395243224,1,5.6391676779845685,918.05,0.22966069386199026,31.894376790486447,7401.0,7272.0,7222.0,,,,,,,,,
2024-07-15,PIT-1,18,1,91.46,35,576.2,7397,9.273770933737609,1,12.837556404026378,1128.89,-0.48958711654811365,9.273770933737609,6366.0,7401.0,7109.0,,,,,,,,,
2024-07-22,PIT-1,28,2,77.42,50,1083.93,7670,6.804753244442332,1,7.076102700358879,576.2,0.8811697327316903,13.609506488884664,7397.0,6366.0,7208.5,,,,,,,,,
2024-07-29,PIT-1,25,1,76.11,50,951.44,8464,13.678250600773351,1,8.895989237366518,1083.93,-0.12223114038729438,13.678250600773351,7670.0,7397.0,7474.25,,,,,,,,,
2024-08-05,PIT-1,19,1,87.19,45,745.46,7930,9.519049788274886,1,10.63772704102165,951.44,-0.2164928949802405,9.519049788274886,8464.0,7670.0,7865.25,,,,,,,,,
2024-08-12,PIT-1,23,0,68.26,35,549.47,7333,7.682338339275303,1,13.345587566200155,745.46,-0.26291149089153004,0.0,7930.0,8464.0,7849.25,,,,,,,,,
2024-08-19,PIT-1,19,0,73.91,50,702.17,6656,11.254890122731812,1,9.479185952119858,549.47,0.27790416219265823,0.0,7333.0,7930.0,7595.75,,,,,,,,,
2024-08-26,PIT-1,23,0,88.59,50,1018.75,7752,5.794013478113229,1,7.609325153374233,702.17,0.4508594784738739,0.0,6656.0,7333.0,7417.75,,,,,,,,,
2024-09-02,PIT-1,27,1,81.13,50,1095.21,6599,9.816137336287966,1,6.025328475817423,1018.75,0.07505276073619635,9.816137336287966,7752.0,6656.0,7085.0,,,,,,,,,
2024-09-09,PIT-1,23,2,84.45,45,874.1,6000,6.920608194780947,1,6.86420318041414,1095.21,-0.2018882223500516,13.841216389561893,6599.0,7752.0,6751.75,,,,,,,,,
2024-09-16,PIT-1,20,4,77.08,50,770.8,6000,8.152116547251484,1,7.784120394395433,874.1,-0.11817869808946352,32.60846618900594,6000.0,6599.0,6587.75,,,,,,,,,
2024-09-23,PIT-1,26,1,80.23,35,730.07,6706,6.159656273256731,1,9.18542057610914,770.8,-0.05284120394395421,6.159656273256731,6000.0,6000.0,6326.25,,,,,,,,,
2024-09-30,PIT-1,31,0,89.04,35,966.13,6760,9.616355942630962,1,6.996987982983656,730.07,0.3233388579177338,0.0,6706.0,6000.0,6366.5,,,,,,,,,
2024-10-07,PIT-1,26,1,79.5,45,930.17,7163,14.69071316439629,1,7.700742874958341,966.13,-0.03722066388581251,14.69071316439629,6760.0,6706.0,6657.25,,,,,,,,,
2024-10-14,PIT-1,18,2,89.29,45,723.25,6585,11.47722007203622,1,9.104735568613895,930.17,-0.2224539600288119,22.95444014407244,7163.0,6760.0,6803.5,,,,,,,,,
2024-10-21,PIT-1,23,2,69.13,50,794.96,7360,7.253856738831812,1,9.258327463017007,723.25,0.09914967162115457,14.507713477663623,6585.0,7163.0,6967.0,,,,,,,,,
2024-10-28,PIT-1,24,1,65.49,35,550.14,8557,6.4565057281846805,1,15.554222561529793,794.96,-0.3079651806380196,6.4565057281846805,7360.0,6585.0,7416.25,,,,,,,,,
2024-11-04,PIT-1,19,2,91.33,45,780.84,8276,13.692361859017602,1,10.598842272424568,550.14,0.4193478023775767,27.384723718035204,8557.0,7360.0,7694.5,,,,,,,,,
2024-11-11,PIT-1,26,4,91.14,50,1184.77,9097,11.598934922897914,1,7.678283548705656,780.84,0.5173018800266379,46.39573969159166,8276.0,8557.0,8322.5,,,,,,,,,
2024-11-18,PIT-1,18,3,78.66,50,707.98,8620,12.720480268252684,1,12.175485183197265,1184.77,-0.4024325396490458,38.16144080475805,9097.0,8276.0,8637.5,,,,,,,,,
2024-11-25,PIT-1,23,1,66.71,45,690.46,9446,13.899430122437831,1,13.68073458274194,707.98,-0.024746461764456596,13.899430122437831,8620.0,9097.0,8859.75,,,,,,,,,
2024-12-02,PIT-1,21,2,81.08,45,766.23,10306,15.325762849564011,1,13.450269501324668,690.46,0.1097384352460678,30.651525699128022,9446.0,8620.0,9367.25,,,,,,,,,
2024-12-09,PIT-1,18,5,75.24,35,474.01,11144,14.380755159766602,1,23.51005253053733,766.23,-0.38137373895566606,71.90377579883301,10306.0,9446.0,9879.0,,,,,,,,,
2024-12-16,PIT-1,29,1,86.47,45,1128.46,11263,7.127527257254158,1,9.98085886960991,474.01,1.3806670745342926,7.127527257254158,11144.0,10306.0,10539.75,,,,,,,,,
2024-12-23,PIT-1,22,1,82.11,45,812.9,11914,9.11055556985443,1,14.65616927051298,1128.46,-0.2796377363840987,9.11055556985443,11263.0,11144.0,11156.75,,,,,,,,,
2024-12-30,PIT-1,27,3,77.49,45,941.53,10845,14.718921942291264,1,11.518485868745552,812.9,0.15823594538073563,44.156765826873794,11914.0,11263.0,11291.5,,,,,,,,,
2025-01-06,PIT-1,18,2,79.68,50,717.08,11533,10.609865860773754,1,16.08328220003347,941.53,-0.23838858028952867,21.219731721547507,10845.0,11914.0,11388.75,,,,,,,,,
2025-01-13,PIT-1,20,2,86.44,35,605.07,12303,11.93499419569218,1,20.3331845902127,717.08,-0.15620293412171582,23.86998839138436,11533.0,10845.0,11648.75,,,,,,,,,
2025-01-20,PIT-1,24,5,70.52,45,761.65,12415,16.397953277902744,1,16.300137858596468,605.07,0.2587799758705603,81.98976638951372,12303.0,11533.0,11774.0,,,,,,,,,
2025-01-27,PIT-1,18,0,79.48,50,715.36,11731,10.941002850661818,1,16.39873630060389,761.65,-0.060775946957263786,0.0,12415.0,12303.0,11995.5,,,,,,,,,
2025-02-03,PIT-1,21,2,71.19,35,523.24,12806,5.158639940134579,1,24.474428560507604,715.36,-0.2685640796242451,10.317279880269158,11731.0,12415.0,12313.75,,,,,,,,,
2025-02-10,PIT-1,20,2,74.33,50,743.34,11735,9.452815343321063,1,15.78685392956117,523.24,0.420648268481003,18.905630686642127,12806.0,11731.0,12171.75,,,,,,,,,
2025-02-17,PIT-1,23,3,80.83,45,836.57,12400,8.328201914097608,1,14.822429683110796,743.34,0.125420399817042,24.984605742292825,11735.0,12806.0,12168.0,,,,,,,,,
2025-02-24,PIT-1,25,6,80.56,45,906.3,12184,10.513698726931018,1,13.443672073264924,836.57,0.08335225982284794,63.08219236158611,12400.0,11735.0,12281.25,,,,,,,,,
2025-03-03,PIT-1,30,0,87.69,50,1315.38,12912,6.59654016399454,1,9.816174793595767,906.3,0.4513737173121485,0.0,12184.0,12400.0,12307.75,,,,,,,,,
2025-03-10,PIT-1,22,2,89.86,50,988.49,13142,7.956143071402464,1,13.295025746340377,1315.38,-0.2485137374751023,15.912286142804929,12912.0,12184.0,12659.5,,,,,,,,,
2025-03-17,PIT-1,22,2,86.27,45,854.08,12508,6.485474900723941,1,14.64499812663919,988.49,-0.1359750730912806,12.970949801447881,13142.0,12912.0,12686.5,,,,,,,,,
2025-03-24,PIT-1,21,3,84.91,35,624.11,12244,5.427006713164698,1,19.618336511191938,854.08,-0.26926049082053205,16.281020139494096,12508.0,13142.0,12701.5,,,,,,,,,
2025-03-31,PIT-1,28,1,78.46,45,988.54,11982,9.049151224725849,1,12.120905577922999,624.11,0.5839195013699507,9.049151224725849,12244.0,12508.0,12469.0,,,,,,,,,
2025-04-07,PIT-1,30,2,82.92,50,1243.73,12661,17.49391412710292,1,10.179862188738714,988.54,0.2581483804398406,34.98782825420584,11982.0,12244.0,12348.75,,,,,,,,,
2025-04-14,PIT-1,18,3,73.09,35,460.46,12309,14.749486115189312,1,26.73196368848543,1243.73,-0.6297749511549934,44.24845834556793,12661.0,11982.0,12299.0,,,,,,,,,
2025-04-21,PIT-1,28,2,81.87,35,802.37,12098,15.875342572800328,1,15.077831922928326,460.46,0.7425400686270253,31.750685145600656,12309.0,12661.0,12262.5,,,,,,,,,
2025-04-28,PIT-1,20,0,85.94,50,859.39,11183,11.94792658634421,1,13.012718323461991,802.37,0.07106447150317183,0.0,12098.0,12309.0,12062.75,,,,,,,,,
2025-05-05,PIT-1,18,2,69.91,35,440.45,10176,17.299501007737227,1,23.103644000454082,859.39,-0.48748530934732776,34.599002015474454,11183.0,12098.0,11441.5,,,,,,,,,
2025-05-12,PIT-1,27,2,65.69,45,798.08,9030,12.172393738371415,1,11.314655172413792,440.45,0.8119650357588831,24.34478747674283,10176.0,11183.0,10621.75,,,,,,,,,
2025-05-19,PIT-1,20,2,67.81,50,678.11,8662,6.292738105871488,1,12.77373877394523,798.08,-0.150323275862069,12.585476211742977,9030.0,10176.0,9762.75,,,,,,,,,
2025-05-26,PIT-1,25,5,72.91,45,820.29,8749,13.232130073842487,1,10.665740165063575,678.11,0.20967099733081646,66.16065036921243,8662.0,9030.0,9154.25,,,,,,,,,
2025-06-02,PIT-1,18,1,69.9,35,440.36,9603,16.604732244000672,1,21.80715777999818,820.29,-0.4631654658718258,16.604732244000672,8749.0,8662.0,9011.0,,,,,,,,,
2025-06-09,PIT-1,22,1,75.25,50,827.77,8484,15.798508585348246,1,10.249223818210373,440.36,0.87975747115996,15.798508585348246,9603.0,8749.0,8874.5,,,,,,,,,
2025-06-16,PIT-1,22,2,72.95,45,722.21,7679,6.8214712849638826,1,10.632641475471123,827.77,-0.12752334585694086,13.642942569927765,8484.0,9603.0,8628.75,,,,,,,,,
2025-06-23,PIT-1,27,3,78.09,35,737.94,7866,12.04124479059127,1,10.659403203512479,722.21,0.0217803685908531,36.12373437177381,7679.0,8484.0,8408.0,,,,,,,,,
2025-06-30,PIT-1,30,1,82.42,45,1112.62,7186,6.719590744629295,1,6.4586291815714265,737.94,0.5077377564571642,6.719590744629295,7866.0,7679.0,7803.75,,,,,,,,,
2025-07-07,PIT-1,30,1,65.5,45,884.2,8037,6.530764077571835,1,9.089572494910653,1112.62,-0.20529920368140053,6.530764077571835,7186.0,7866.0,7692.0,,,,,,,,,
2025-07-14,PIT-1,21,1,75.94,45,717.65,9012,14.362633561219845,1,12.55765345223995,884.2,-0.18836236145668409,14.362633561219845,8037.0,7186.0,8025.25,,,,,,,,,
2025-07-21,PIT-1,22,0,68.7,35,528.96,9213,14.518399519967812,1,17.417196007259527,717.65,-0.26292761095241407,0.0,9012.0,8037.0,8362.0,,,,,,,,,
2025-07-28,PIT-1,19,2,89.69,45,766.84,8658,11.745930168676889,1,11.290490845547962,528.96,0.4497126436781609,23.491860337353778,9213.0,9012.0,8730.0,,,,,,,,,
2025-08-04,PIT-1,19,1,67.24,50,638.74,8159,5.88724616960319,1,12.773585496446128,766.84,-0.16704918887903605,5.88724616960319,8658.0,9213.0,8760.5,,,,,,,,,
2025-08-11,PIT-1,28,1,84.41,50,1181.8,7752,17.340988361750952,1,6.559485530546624,638.74,0.8502050912734445,17.340988361750952,8159.0,8658.0,8445.5,,,,,,,,,
2025-08-18,PIT-1,24,3,65.84,50,790.1,7802,15.939885584030565,1,9.874699405138589,1181.8,-0.3314435606701641,47.819656752091696,7752.0,8159.0,8092.75,,,,,,,,,
2025-08-25,PIT-1,18,2,85.81,35,540.63,8364,5.9767911625655135,1,15.470839576050164,790.1,-0.3157448424250095,11.953582325131027,7802.0,7752.0,8019.25,,,,,,,,,
2025-09-01,PIT-1,18,3,67.05,45,543.11,9284,5.030412078135117,1,17.094142991290898,540.63,0.004587240811645707,15.09123623440535,8364.0,7802.0,8300.5,,,,,,,,,
2025-09-08,PIT-1,20,2,67.47,50,674.73,9336,17.353085599670433,1,13.836645769418878,543.11,0.24234501298079578,34.706171199340865,9284.0,8364.0,8696.5,,,,,,,,,
2025-09-15,PIT-1,24,1,90.87,50,1090.45,9176,13.306342009345403,1,8.414874593057911,674.73,0.6161279326545434,13.306342009345403,9336.0,9284.0,9040.0,,,,,,,,,
2025-09-22,PIT-1,18,3,78.21,50,703.93,9775,17.272771415925973,1,13.886323924253833,1090.45,-0.35445916823329826,51.81831424777792,9176.0,9336.0,9392.75,,,,,,,,,
2025-09-29,PIT-1,27,4,68.25,50,921.43,9063,7.503787361213195,1,9.835798704188056,703.93,0.30897958603838455,30.01514944485278,9775.0,9176.0,9337.5,,,,,,,,,
